,0
259,False
260,True
261,True
262,False
263,True
264,False
265,True
266,True
267,False
268,False
269,True
270,True
271,False
272,True
273,False
274,True
275,False
276,False
277,False
278,False
279,False
280,False
281,False
282,False
283,False
284,False
285,False
286,False
287,True
288,False
289,False
290,False
291,False
292,False
293,False
294,False
295,False
296,False
297,False
298,False
299,False
300,True
301,True
302,False
303,True
304,False
305,False
306,False
307,True
308,False
309,False
310,False
311,False
312,False
313,True
314,False
315,False
316,True
317,True
318,True
319,False
320,False
321,False
322,False
323,False
324,False
325,False
326,True
327,True
328,False
329,False
330,True
331,False
332,False
333,False
334,True
335,False
336,False
337,False
338,False
339,False
340,True
341,True
342,True
343,False
344,False
345,False
346,False
347,False
348,False
349,True
350,False
351,False
352,True
353,False
354,True
355,True
356,True
357,False
358,False
359,True
360,False
361,False
362,True
363,False
364,True
365,False
366,True
367,True
368,False
369,True
370,False
371,True
372,True
373,True
374,True
375,False
376,False
377,False
378,False
379,True
380,True
381,False
382,True
383,True
384,False
385,False
386,False
387,True
388,True
389,True
390,True
391,False
392,False
393,False
394,False
395,True
396,False
397,True
398,False
399,True
400,True
401,True
402,False
403,False
404,True
405,True
406,False
407,False
408,False
409,False
410,False
411,False
412,False
413,False
414,True
415,False
416,True
417,False
418,False
419,False
420,False
421,False
422,True
423,True
424,False
425,False
426,False
427,False
428,False
429,True
430,True
431,False
432,True
433,True
434,True
435,False
436,False
437,False
438,True
439,True
440,True
441,True
442,False
443,False
444,True
445,False
446,False
447,False
448,False
449,False
450,True
451,True
452,True
453,True
454,False
455,True
456,False
457,True
458,False
459,False
460,False
461,False
462,False
463,True
464,True
465,True
466,False
467,False
468,False
469,True
470,True
471,False
472,False
473,True
474,True
475,False
476,False
477,False
478,False
479,True
480,True
481,False
482,True
483,True
484,True
485,False
486,False
487,True
488,False
489,False
490,False
491,True
492,True
493,True
494,True
495,False
496,False
497,False
498,False
499,True
500,False
501,False
502,False
503,False
504,False
505,False
506,False
507,False
508,False
509,False
510,False
511,False
512,False
513,False
514,False
515,False
516,True
517,False
518,True
519,False
520,True
521,True
522,False
523,False
524,False
525,False
526,False
527,False
528,False
529,False
530,True
531,False
532,False
533,False
534,False
535,True
536,False
537,False
538,False
539,False
540,False
541,True
542,False
543,False
544,False
545,False
546,False
547,True
548,False
549,True
550,False
551,True
552,False
553,False
554,False
555,False
556,True
557,False
558,False
559,False
560,True
561,False
562,False
563,True
564,False
565,True
566,True
567,False
568,False
569,False
570,False
571,False
572,False
573,True
574,False
575,False
576,False
577,False
578,True
579,False
580,False
581,False
582,True
583,False
584,False
585,False
586,False
587,True
588,False
589,False
590,False
591,False
592,False
593,True
594,False
595,False
596,True
597,True
598,False
599,False
600,True
601,False
602,True
603,False
604,True
605,False
606,False
607,False
608,False
609,False
610,False
611,False
612,False
613,False
614,False
615,True
616,False
617,False
618,True
619,False
620,False
621,False
622,True
623,False
624,False
625,False
626,True
627,False
628,False
629,False
630,False
631,True
632,False
633,False
634,True
635,False
636,True
637,False
638,True
639,False
640,False
641,False
642,True
643,False
644,True
645,True
646,True
647,False
648,False
649,False
650,False
651,True
652,True
653,False
654,False
655,True
656,True
657,False
658,False
659,False
660,True
661,True
662,True
663,False
664,False
665,False
666,True
667,True
668,False
669,True
670,True
671,False
672,False
673,False
674,False
675,True
676,False
677,False
678,True
679,True
680,False
681,False
682,True
683,False
684,False
685,False
686,True
687,False
688,True
689,False
690,True
691,True
692,False
693,False
694,False
695,False
696,True
697,False
698,False
699,False
700,False
701,True
702,False
703,False
704,False
705,False
706,False
707,False
708,False
709,True
710,True
711,False
712,True
713,False
714,False
715,True
716,True
717,False
718,False
719,True
720,True
721,True
722,False
723,True
724,True
725,False
726,False
727,True
728,True
729,True
730,False
731,False
732,True
733,False
734,False
735,True
736,False
737,True
738,False
739,False
740,False
741,True
742,False
743,True
744,True
745,True
746,False
747,False
748,True
749,False
750,True
751,True
752,True
753,True
754,True
755,False
756,False
757,False
758,False
759,False
760,False
761,True
762,False
763,False
764,False
765,True
766,False
767,False
768,True
769,True
770,False
771,False
772,True
773,False
774,True
775,False
776,True
777,False
778,False
779,False
780,False
781,False
782,True
783,False
784,False
785,True
786,False
787,True
788,False
789,True
790,True
791,False
792,True
793,True
794,False
795,False
796,False
797,False
798,True
799,True
800,False
801,False
802,True
803,True
804,True
805,False
806,True
807,True
808,False
809,False
810,False
811,False
812,False
813,True
814,False
815,False
816,True
817,True
818,True
819,False
820,False
821,False
822,True
823,False
824,False
825,False
826,False
827,True
828,False
829,False
830,False
831,True
832,True
833,False
834,False
835,False
836,False
837,True
838,False
839,True
840,True
841,True
842,True
843,False
844,False
845,False
846,False
847,False
848,False
849,False
850,False
851,False
852,False
853,False
854,False
855,True
856,False
857,True
858,False
859,False
860,False
861,False
862,False
863,True
864,False
865,True
866,True
867,True
868,True
869,True
870,True
871,False
872,False
873,True
874,True
875,True
876,True
877,True
878,False
879,True
880,False
881,False
882,False
883,False
884,False
885,False
886,False
887,True
888,False
889,False
890,False
891,True
892,False
893,False
894,True
895,False
896,False
897,False
898,False
899,False
900,True
901,True
902,True
903,True
904,False
905,False
906,True
907,False
908,True
909,False
910,True
911,False
912,False
913,False
914,False
915,False
916,False
917,False
918,False
919,True
920,False
921,True
922,True
923,False
924,True
925,True
926,True
927,False
928,False
929,False
930,False
931,False
932,True
933,False
934,False
935,False
936,False
937,False
938,False
939,True
940,False
941,True
942,False
943,False
944,False
945,True
946,False
947,True
948,True
949,False
950,False
951,True
952,False
953,True
954,True
955,True
956,True
957,False
958,False
959,False
960,False
961,True
962,True
963,True
964,False
965,False
966,False
967,False
968,False
969,True
970,False
971,False
972,False
973,False
974,False
975,False
976,False
977,False
978,False
979,True
980,False
981,False
982,True
983,False
984,False
985,False
986,True
987,False
988,False
989,False
990,False
991,True
992,False
993,True
994,False
995,True
996,True
997,False
998,False
999,True
1000,False
1001,True
1002,False
1003,True
1004,True
1005,True
1006,True
1007,True
1008,False
1009,True
1010,False
1011,False
1012,True
1013,False
1014,True
1015,False
1016,False
1017,False
1018,False
1019,False
1020,False
1021,False
1022,True
1023,False
1024,True
1025,False
1026,True
1027,False
1028,False
1029,True
1030,False
1031,False
1032,False
1033,False
1034,False
1035,False
1036,True
1037,True
1038,True
1039,True
1040,False
1041,False
1042,False
1043,False
1044,True
1045,False
1046,True
1047,False
1048,True
1049,True
1050,False
1051,True
1052,False
1053,True
1054,False
1055,False
1056,True
1057,True
1058,True
1059,False
1060,False
1061,True
1062,True
1063,False
1064,True
1065,False
1066,True
1067,False
1068,False
1069,True
1070,True
1071,True
1072,True
1073,False
1074,True
1075,False
1076,True
1077,False
1078,True
1079,False
1080,False
1081,False
1082,False
1083,False
1084,False
1085,False
1086,False
1087,False
1088,True
1089,False
1090,False
1091,True
1092,True
1093,False
1094,False
1095,False
1096,False
1097,True
1098,False
1099,False
1100,True
1101,False
1102,False
1103,True
1104,False
1105,False
1106,False
1107,True
1108,False
1109,True
1110,False
1111,True
1112,True
1113,False
1114,False
1115,False
1116,False
1117,False
1118,False
1119,False
1120,True
1121,False
1122,True
1123,True
1124,False
1125,False
1126,False
1127,False
1128,False
1129,False
1130,False
1131,True
1132,True
1133,False
1134,True
1135,True
1136,False
1137,True
1138,False
1139,False
1140,True
1141,False
1142,True
1143,False
1144,False
1145,True
1146,False
1147,False
1148,False
1149,False
1150,True
1151,True
1152,True
1153,True
1154,False
1155,False
1156,False
1157,False
1158,False
1159,False
1160,False
1161,False
1162,True
1163,True
1164,False
1165,False
1166,False
1167,False
1168,True
1169,True
1170,False
1171,False
1172,True
1173,True
1174,True
1175,False
1176,True
1177,True
1178,True
1179,False
1180,True
1181,False
1182,True
1183,True
1184,True
1185,False
1186,False
1187,False
1188,False
1189,False
1190,True
1191,True
1192,True
1193,True
1194,True
1195,False
1196,False
1197,False
1198,True
1199,False
1200,True
1201,True
1202,False
1203,False
1204,False
1205,True
1206,True
1207,False
1208,False
1209,False
1210,False
1211,True
1212,False
1213,False
1214,False
1215,True
1216,False
1217,True
1218,False
1219,False
1220,False
1221,False
1222,False
1223,True
1224,False
1225,False
1226,False
1227,False
1228,False
1229,False
1230,False
1231,False
1232,False
1233,True
1234,True
1235,False
1236,False
1237,False
1238,True
1239,False
1240,True
1241,False
1242,True
1243,True
1244,False
1245,False
1246,False
1247,False
1248,True
1249,False
1250,True
1251,False
1252,False
1253,True
1254,True
1255,True
1256,False
1257,False
1258,False
1259,False
1260,False
1261,False
1262,False
1263,True
1264,True
1265,False
1266,True
1267,False
1268,True
1269,False
1270,True
1271,False
1272,False
1273,True
1274,False
1275,True
1276,False
1277,False
1278,True
1279,True
1280,False
1281,False
1282,False
1283,False
1284,True
1285,False
1286,False
1287,False
1288,False
1289,True
1290,True
1291,True
1292,False
1293,False
1294,False
1295,False
1296,False
1297,True
1298,True
1299,False
1300,True
1301,False
1302,True
1303,False
1304,False
1305,True
1306,True
1307,True
1308,True
1309,False
1310,False
1311,True
1312,True
1313,False
1314,False
1315,False
1316,False
1317,False
1318,False
1319,True
1320,True
1321,True
1322,False
1323,False
1324,True
1325,False
1326,False
1327,True
1328,True
1329,True
1330,False
1331,True
1332,True
1333,True
1334,False
1335,True
1336,False
1337,False
1338,False
1339,False
1340,True
1341,True
1342,True
1343,False
1344,False
1345,True
1346,False
1347,True
1348,False
1349,True
1350,False
1351,False
1352,False
1353,False
1354,False
1355,False
1356,False
1357,True
1358,False
1359,False
1360,True
1361,True
1362,True
1363,True
1364,False
1365,False
1366,False
1367,True
1368,True
1369,True
1370,False
1371,False
1372,True
1373,False
1374,False
1375,False
1376,False
1377,False
1378,True
1379,True
1380,False
1381,False
1382,True
1383,True
1384,True
1385,False
1386,False
1387,False
1388,True
1389,True
1390,False
1391,False
1392,True
1393,False
1394,False
1395,True
1396,True
1397,False
1398,False
1399,True
1400,True
1401,False
1402,False
1403,False
1404,False
1405,True
1406,True
1407,False
1408,True
1409,False
1410,True
1411,True
1412,True
1413,False
1414,True
1415,True
1416,False
1417,True
1418,False
1419,True
1420,True
1421,True
1422,False
1423,False
1424,True
1425,False
1426,True
1427,False
1428,False
1429,False
1430,True
1431,False
1432,False
1433,False
1434,True
1435,False
1436,True
1437,False
1438,False
1439,False
1440,False
1441,True
1442,False
1443,False
1444,False
1445,True
1446,True
1447,False
1448,False
1449,True
1450,False
1451,False
1452,False
1453,True
1454,False
1455,True
1456,True
1457,True
1458,True
1459,False
1460,True
1461,True
1462,True
1463,False
1464,False
1465,False
1466,True
1467,False
1468,True
1469,False
1470,False
1471,True
1472,False
1473,True
1474,False
1475,True
1476,False
1477,True
1478,False
1479,True
1480,False
1481,False
1482,False
1483,False
1484,False
1485,True
1486,True
1487,True
1488,True
1489,False
1490,True
1491,True
1492,False
1493,False
1494,False
1495,False
1496,True
1497,True
1498,False
1499,False
1500,False
1501,True
1502,True
1503,False
1504,True
1505,False
1506,False
1507,False
1508,False
1509,False
1510,False
1511,True
1512,True
1513,True
1514,False
1515,True
1516,True
1517,False
1518,False
1519,True
1520,True
1521,False
1522,True
1523,False
1524,False
1525,True
1526,True
1527,False
1528,False
1529,False
1530,True
1531,False
1532,False
1533,False
1534,False
1535,True
1536,True
1537,True
1538,False
1539,True
1540,False
1541,False
1542,False
1543,False
1544,False
1545,False
1546,False
1547,False
1548,True
1549,False
1550,False
1551,False
1552,False
1553,False
1554,False
1555,False
1556,False
1557,False
1558,False
1559,True
1560,False
1561,False
1562,False
1563,True
1564,False
1565,True
1566,True
1567,False
1568,False
1569,True
1570,True
1571,True
1572,False
1573,True
1574,False
1575,True
1576,True
1577,True
1578,False
1579,False
1580,False
1581,False
1582,True
1583,False
1584,True
1585,False
1586,False
1587,True
1588,False
1589,False
1590,False
1591,True
1592,True
1593,True
1594,False
1595,True
1596,False
1597,True
1598,True
1599,True
1600,False
1601,True
1602,True
1603,False
1604,False
1605,False
1606,True
1607,False
1608,True
1609,False
1610,False
1611,False
1612,True
1613,False
1614,False
1615,True
1616,False
1617,False
1618,False
1619,True
1620,True
1621,True
1622,False
1623,False
1624,False
1625,False
1626,False
1627,False
1628,True
1629,False
1630,True
1631,False
1632,False
1633,False
1634,False
1635,True
1636,False
1637,False
1638,True
1639,True
1640,True
1641,True
1642,True
1643,True
1644,False
1645,False
1646,False
1647,True
1648,False
1649,True
1650,False
1651,False
1652,False
1653,True
1654,False
1655,True
1656,False
1657,False
1658,False
1659,False
1660,False
1661,False
1662,True
1663,False
1664,False
1665,True
1666,False
1667,False
1668,False
1669,True
1670,True
1671,False
1672,True
1673,False
1674,False
1675,True
1676,False
1677,False
1678,False
1679,True
1680,False
1681,False
1682,False
1683,True
1684,False
1685,False
1686,False
1687,False
1688,True
1689,False
1690,False
1691,True
1692,False
1693,True
1694,True
1695,False
1696,True
1697,False
1698,False
1699,True
1700,True
1701,True
1702,False
1703,False
1704,False
1705,True
1706,False
1707,True
1708,False
1709,False
1710,False
1711,True
1712,False
1713,True
1714,False
1715,False
1716,True
1717,False
1718,False
1719,False
1720,False
1721,True
1722,True
1723,False
1724,True
1725,False
1726,False
1727,True
1728,True
1729,False
1730,False
1731,False
1732,True
1733,True
1734,False
1735,False
1736,False
1737,False
1738,True
1739,False
1740,True
1741,True
1742,True
1743,False
1744,False
1745,False
1746,True
1747,True
1748,True
1749,True
1750,False
1751,False
1752,False
1753,False
1754,True
1755,False
1756,True
1757,False
1758,False
1759,False
1760,False
1761,False
1762,True
1763,False
1764,False
1765,False
1766,False
1767,False
1768,True
1769,True
1770,True
1771,False
1772,False
1773,True
1774,False
1775,False
1776,False
1777,False
1778,True
1779,True
1780,True
1781,False
1782,True
1783,False
1784,True
1785,False
1786,False
1787,False
1788,False
1789,False
1790,True
1791,True
1792,False
1793,True
1794,False
1795,False
1796,False
1797,True
1798,False
1799,False
1800,False
1801,False
1802,False
1803,False
1804,False
1805,False
1806,True
1807,False
1808,True
1809,False
1810,True
1811,False
1812,False
1813,False
1814,False
1815,False
1816,False
1817,False
1818,True
1819,True
1820,False
1821,False
1822,True
1823,False
1824,False
1825,True
1826,True
1827,False
1828,False
1829,True
1830,False
1831,False
1832,False
1833,True
1834,True
1835,False
1836,False
1837,False
1838,False
1839,False
1840,False
1841,True
1842,False
1843,True
1844,False
1845,False
1846,False
1847,False
1848,False
1849,True
1850,False
1851,False
1852,False
1853,False
1854,False
1855,False
1856,True
1857,True
1858,False
1859,True
1860,True
1861,True
1862,True
1863,False
1864,True
1865,False
1866,True
1867,False
1868,False
1869,True
1870,False
1871,True
1872,False
1873,False
1874,False
1875,False
1876,False
1877,False
1878,False
1879,False
1880,False
1881,True
1882,False
1883,False
1884,False
1885,True
1886,False
1887,True
1888,False
1889,True
1890,False
1891,False
1892,True
1893,False
1894,False
1895,False
1896,True
1897,False
1898,False
1899,False
1900,True
1901,False
1902,False
1903,False
1904,False
1905,False
1906,False
1907,False
1908,False
1909,False
1910,True
1911,False
1912,True
1913,True
1914,True
1915,False
1916,False
1917,False
1918,True
1919,False
1920,True
1921,False
1922,False
1923,False
1924,False
1925,False
1926,False
1927,True
1928,True
1929,True
1930,False
1931,True
1932,True
1933,False
1934,False
1935,True
1936,False
1937,False
1938,True
1939,True
1940,False
1941,False
1942,False
1943,False
1944,True
1945,False
1946,True
1947,False
1948,False
1949,False
1950,False
1951,False
1952,False
1953,True
1954,True
1955,False
1956,False
1957,False
1958,False
1959,False
1960,True
1961,True
1962,False
1963,False
1964,False
1965,False
1966,False
1967,False
1968,True
1969,False
1970,False
1971,False
1972,True
1973,False
1974,False
1975,False
1976,False
1977,True
1978,True
1979,False
1980,True
1981,False
1982,False
1983,False
1984,False
1985,False
1986,False
1987,False
1988,False
1989,False
1990,False
1991,False
1992,False
1993,False
1994,False
1995,False
1996,False
1997,False
1998,False
1999,True
2000,False
2001,False
2002,False
2003,True
2004,False
2005,False
2006,False
2007,False
2008,False
2009,False
2010,True
2011,False
2012,False
2013,False
2014,False
2015,False
2016,False
2017,False
2018,True
2019,True
2020,True
2021,True
2022,True
2023,False
2024,True
2025,False
2026,True
2027,True
2028,True
2029,False
2030,False
2031,True
2032,False
2033,False
2034,False
2035,False
2036,False
2037,False
2038,True
2039,False
2040,False
2041,False
2042,False
2043,False
2044,False
2045,False
2046,False
2047,False
2048,False
2049,True
2050,True
2051,True
2052,True
2053,False
2054,False
2055,False
2056,False
2057,False
2058,False
2059,False
2060,False
2061,False
2062,True
2063,True
2064,False
2065,True
2066,False
2067,False
2068,False
2069,True
2070,True
2071,True
2072,False
2073,False
2074,False
2075,True
2076,False
2077,True
2078,False
2079,True
2080,False
2081,False
2082,False
2083,True
2084,True
2085,True
2086,True
2087,False
2088,True
2089,False
2090,False
2091,False
2092,False
2093,True
2094,False
2095,False
2096,False
2097,True
2098,False
2099,False
2100,False
2101,False
2102,False
2103,True
2104,False
2105,False
2106,False
2107,True
2108,False
2109,False
2110,False
2111,False
2112,True
2113,True
2114,False
2115,True
2116,True
2117,False
2118,True
2119,True
2120,False
2121,False
2122,False
2123,False
2124,False
2125,True
2126,True
2127,True
2128,True
2129,True
2130,True
2131,False
2132,False
2133,False
2134,True
2135,False
2136,False
2137,False
2138,True
2139,True
2140,False
2141,True
2142,False
2143,True
2144,True
2145,False
2146,True
2147,False
2148,False
2149,False
2150,True
2151,True
2152,False
2153,True
2154,False
2155,False
2156,False
2157,False
2158,False
2159,True
2160,True
2161,True
2162,True
2163,True
2164,True
2165,False
2166,True
2167,False
2168,False
2169,True
2170,False
2171,False
2172,False
2173,True
2174,False
2175,False
2176,True
2177,False
2178,False
2179,True
2180,True
2181,True
2182,True
2183,True
2184,True
2185,True
2186,True
2187,False
2188,True
2189,False
2190,True
2191,False
2192,False
2193,False
2194,True
2195,True
2196,True
2197,False
2198,False
2199,False
2200,False
2201,False
2202,False
2203,True
2204,False
2205,True
2206,False
2207,False
2208,True
2209,False
2210,True
2211,True
2212,False
2213,False
2214,True
2215,False
2216,False
2217,False
2218,False
2219,True
2220,False
2221,False
2222,True
2223,False
2224,False
2225,False
2226,False
2227,False
2228,False
2229,True
2230,True
2231,True
2232,False
2233,False
2234,False
2235,True
2236,True
2237,False
2238,False
2239,False
2240,True
2241,True
2242,False
2243,True
2244,False
2245,False
2246,False
2247,True
2248,False
2249,False
2250,False
2251,True
2252,False
2253,True
2254,False
2255,True
2256,False
2257,False
2258,False
2259,False
2260,False
2261,False
2262,False
2263,False
2264,True
2265,False
2266,False
2267,False
2268,False
2269,False
2270,False
2271,False
2272,True
2273,False
2274,True
2275,False
2276,True
2277,True
2278,False
2279,False
2280,False
2281,True
2282,True
2283,False
2284,True
2285,True
2286,False
2287,False
2288,True
2289,False
2290,True
2291,True
2292,True
2293,True
2294,False
2295,False
2296,False
2297,False
2298,False
2299,True
2300,False
2301,False
2302,True
2303,False
2304,False
2305,True
2306,True
2307,True
2308,False
2309,False
2310,False
2311,False
2312,False
2313,True
2314,False
2315,False
2316,False
2317,False
2318,True
2319,True
2320,True
2321,True
2322,False
2323,True
2324,False
2325,False
2326,False
2327,False
2328,False
2329,True
2330,False
2331,False
2332,False
2333,False
2334,False
2335,True
2336,False
2337,True
2338,False
2339,True
2340,False
2341,True
2342,False
2343,False
2344,False
2345,True
2346,True
2347,True
2348,True
2349,False
2350,False
2351,False
2352,False
2353,False
2354,True
2355,True
2356,False
2357,True
2358,False
2359,False
2360,False
2361,False
2362,False
2363,False
2364,False
2365,False
2366,False
2367,True
2368,False
2369,True
2370,False
2371,True
2372,False
2373,True
2374,True
2375,True
2376,False
2377,False
2378,True
2379,False
2380,False
2381,False
2382,True
2383,False
2384,True
2385,True
2386,False
2387,False
2388,False
2389,False
2390,True
2391,False
2392,False
2393,False
2394,False
2395,True
2396,True
2397,False
2398,False
2399,False
2400,False
2401,False
2402,False
2403,False
2404,False
2405,False
2406,False
2407,True
2408,False
2409,False
2410,False
2411,True
2412,True
2413,False
2414,True
2415,True
2416,False
2417,True
2418,True
2419,False
2420,True
2421,True
2422,False
2423,False
2424,False
2425,False
2426,False
2427,True
2428,True
2429,True
2430,False
2431,False
2432,False
2433,False
2434,True
2435,True
2436,False
2437,False
2438,False
2439,False
2440,True
2441,True
2442,True
2443,False
2444,False
2445,False
2446,False
2447,False
2448,True
2449,True
2450,False
2451,True
2452,False
2453,True
2454,False
2455,False
2456,True
2457,False
2458,True
2459,False
2460,False
2461,False
2462,False
2463,True
2464,False
2465,True
2466,False
2467,False
2468,False
2469,False
2470,False
2471,True
2472,False
2473,False
2474,False
2475,False
2476,False
2477,True
2478,False
2479,False
2480,False
2481,False
2482,False
2483,False
2484,True
2485,True
2486,False
2487,True
2488,True
2489,False
2490,True
2491,False
2492,False
2493,True
2494,False
2495,False
2496,False
2497,False
2498,False
2499,False
2500,False
2501,False
2502,True
2503,False
2504,False
2505,True
2506,True
2507,False
2508,False
2509,False
2510,False
2511,True
2512,False
2513,True
2514,True
2515,True
2516,False
2517,False
2518,False
2519,True
2520,True
2521,False
2522,True
2523,False
2524,False
2525,False
2526,False
2527,False
2528,False
2529,True
2530,True
2531,False
2532,True
2533,False
2534,False
2535,False
2536,True
2537,True
2538,False
2539,True
2540,False
2541,True
2542,False
2543,False
2544,True
2545,True
2546,False
2547,True
2548,False
2549,False
2550,False
2551,False
2552,True
2553,False
2554,True
2555,False
2556,True
2557,False
2558,False
2559,False
2560,True
2561,False
2562,False
2563,False
2564,False
2565,False
2566,False
2567,False
2568,False
2569,False
2570,True
2571,False
2572,False
2573,True
2574,False
2575,False
2576,False
2577,False
2578,False
2579,False
2580,True
2581,False
2582,True
2583,False
2584,True
2585,True
2586,False
2587,True
2588,True
2589,False
2590,False
2591,False
2592,False
2593,False
2594,False
2595,False
2596,True
2597,True
2598,False
2599,False
2600,False
2601,False
2602,False
2603,True
2604,True
2605,True
2606,True
2607,True
2608,False
2609,True
2610,False
2611,False
2612,True
2613,False
2614,False
2615,False
2616,False
2617,False
2618,False
2619,False
2620,False
2621,False
2622,True
2623,False
2624,True
2625,True
2626,False
2627,False
2628,False
2629,False
2630,True
2631,True
2632,False
2633,True
2634,True
2635,False
2636,False
2637,True
2638,True
2639,False
2640,True
2641,False
2642,False
2643,False
2644,False
2645,False
2646,False
2647,True
2648,True
2649,False
2650,False
2651,True
2652,True
2653,False
2654,True
2655,False
2656,False
2657,True
2658,False
2659,False
2660,True
2661,False
2662,False
2663,True
2664,False
2665,True
2666,True
2667,False
2668,True
2669,True
2670,False
2671,False
2672,True
2673,False
2674,True
2675,True
2676,False
2677,False
2678,True
2679,False
2680,False
2681,False
2682,True
2683,False
2684,False
2685,True
2686,False
2687,True
2688,False
2689,False
2690,True
2691,True
2692,True
2693,False
2694,True
2695,True
2696,True
2697,True
2698,False
2699,False
2700,False
2701,True
2702,True
2703,False
2704,False
2705,False
2706,False
2707,False
2708,False
2709,True
2710,True
2711,False
2712,False
2713,False
2714,False
2715,False
2716,False
2717,False
2718,False
2719,True
2720,False
2721,True
2722,True
2723,False
2724,False
2725,True
2726,False
2727,False
2728,False
2729,False
2730,True
2731,True
2732,True
2733,False
2734,True
2735,False
2736,True
2737,False
2738,False
2739,False
2740,True
2741,False
2742,False
2743,False
2744,True
2745,False
2746,True
2747,True
2748,True
2749,False
2750,True
2751,True
2752,False
2753,False
2754,True
2755,False
2756,False
2757,False
2758,False
2759,True
2760,False
2761,False
2762,False
2763,True
2764,False
2765,False
2766,False
2767,False
2768,False
2769,False
2770,False
2771,False
2772,True
2773,True
2774,True
2775,False
2776,True
2777,True
2778,True
2779,False
2780,True
2781,False
2782,False
2783,False
2784,False
2785,False
2786,True
2787,False
2788,False
2789,False
2790,True
2791,True
2792,False
2793,False
2794,True
2795,True
2796,False
2797,False
2798,True
2799,True
2800,False
2801,False
2802,False
2803,True
2804,True
2805,False
2806,False
2807,True
2808,False
2809,True
2810,True
2811,False
2812,False
2813,False
2814,True
2815,False
2816,False
2817,True
2818,True
2819,False
2820,False
2821,False
2822,True
2823,False
2824,False
2825,True
2826,False
2827,True
2828,False
2829,True
2830,False
2831,True
2832,False
2833,False
2834,False
2835,False
2836,False
2837,False
2838,False
2839,False
2840,False
2841,True
2842,True
2843,False
2844,False
2845,False
2846,False
2847,False
2848,False
2849,False
2850,True
2851,True
2852,False
2853,True
2854,False
2855,True
2856,False
2857,True
2858,False
2859,False
2860,False
2861,False
2862,False
2863,False
2864,False
2865,False
2866,True
2867,False
2868,True
2869,False
2870,False
2871,False
2872,True
2873,False
2874,False
2875,False
2876,True
2877,True
2878,False
2879,False
2880,True
2881,True
2882,False
2883,True
2884,True
2885,True
2886,True
2887,False
2888,False
2889,True
2890,False
2891,False
2892,False
2893,True
2894,False
2895,False
2896,True
2897,False
2898,False
2899,False
2900,True
2901,True
2902,False
2903,False
2904,True
2905,True
2906,False
2907,False
2908,False
2909,False
2910,False
2911,True
2912,True
2913,False
2914,False
2915,False
2916,True
2917,False
2918,False
2919,False
2920,False
2921,False
2922,False
2923,False
2924,True
2925,False
2926,True
2927,False
2928,False
2929,True
2930,False
2931,True
2932,False
2933,False
2934,True
2935,True
2936,False
2937,False
2938,True
2939,True
2940,False
2941,False
2942,True
2943,False
2944,True
2945,False
2946,True
2947,False
2948,True
2949,True
2950,False
2951,True
2952,True
2953,True
2954,False
2955,False
2956,False
2957,False
2958,True
2959,True
2960,False
2961,False
2962,False
2963,False
2964,True
2965,False
2966,True
2967,True
2968,False
2969,True
2970,False
2971,True
2972,False
2973,False
2974,False
2975,False
2976,False
2977,False
2978,True
2979,False
2980,False
2981,True
2982,False
2983,True
2984,False
2985,False
2986,True
2987,True
2988,False
2989,False
2990,True
2991,False
2992,True
2993,True
2994,False
2995,True
2996,False
2997,True
